SAMPLE_ID	GENE	REGIONS	MUTTYPES	DEPTH	N_MUTS	N_MUTATED	MUTDENSITY_MB	MUTDENSITY_MB_ADJUSTED	MUTREADSRATE_MB	MUTREADSRATE_MB_ADJUSTED
P19_0050_BDO_01	RB1	protein_affecting	DELETION-INSERTION-SNV	18486147	4.0	4.0	0.21637824258348698	0.23798082786787222	0.21637824258348698	0.23798082786787222
P19_0050_BDO_01	RBM10	protein_affecting	DELETION-INSERTION-SNV	10909534	170.0	268.0	15.582700415984771	16.86459584640877	24.565668891081874	26.58653933433853
P19_0050_BDO_01	STAG2	protein_affecting	DELETION-INSERTION-SNV	13819405	25.0	27.0	1.8090503896513634	1.9876324210409706	1.9537744208234724	2.146643014724248
P19_0050_BDO_01	TERTpromoter	protein_affecting	DELETION-INSERTION-SNV	61246	0.0	0.0	0.0	0.0	0.0	0.0
P19_0050_BDO_01	TP53	protein_affecting	DELETION-INSERTION-SNV	7286095	3.0	4.0	0.4117431902823117	0.4445091781514256	0.5489909203764156	0.5926789042019007
P19_0034_BTR_01	ALL_GENES	synonymous	all_types	84303621	27.0	28.0	0.3202709406752528	0.4786660916291352	0.3321328273669289	0.4963944653931772
P19_0034_BTR_01	ALL_GENES	synonymous	SNV	84303621	27.0	28.0	0.3202709406752528	0.4786660916291352	0.3321328273669289	0.4963944653931772
P19_0034_BTR_01	ALL_GENES	synonymous	DELETION-INSERTION	84303621	0.0	0.0	0.0	0.0	0.0	0.0
P19_0034_BTR_01	ALL_GENES	synonymous	DELETION-INSERTION-SNV	84303621	27.0	28.0	0.3202709406752528	0.4786660916291352	0.3321328273669289	0.4963944653931772
P19_0034_BTR_01	ARID1A	synonymous	all_types	7806407	3.0	3.0	0.3842997168863986	0.5678694183010684	0.3842997168863986	0.5678694183010684
P19_0034_BTR_01	CDKN1A	synonymous	all_types	1023659	1.0	1.0	0.9768878112730901	1.4316460589170077	0.9768878112730901	1.4316460589170077
P19_0034_BTR_01	CREBBP	synonymous	all_types	10169634	2.0	2.0	0.19666391140526787	0.2955065422932165	0.19666391140526787	0.2955065422932165
P19_0034_BTR_01	EP300	synonymous	all_types	9849932	3.0	3.0	0.30457063053836314	0.4655058846409178	0.30457063053836314	0.4655058846409178
P19_0034_BTR_01	FGFR3	synonymous	all_types	1943557	4.0	4.0	2.058082165843348	3.0286663267830014	2.058082165843348	3.0286663267830014
P19_0034_BTR_01	FOXQ1	synonymous	all_types	943023	1.0	1.0	1.060419523171757	1.4210210699530779	1.060419523171757	1.4210210699530779
P19_0034_BTR_01	KDM6A	synonymous	all_types	2117436	0.0	0.0	0.0	0.0	0.0	0.0
P19_0034_BTR_01	KMT2C	synonymous	all_types	5581379	1.0	1.0	0.1791671914772317	0.2790341029899992	0.1791671914772317	0.2790341029899992
P19_0034_BTR_01	KMT2D	synonymous	all_types	25764110	9.0	9.0	0.3493231475878655	0.49925362507594895	0.3493231475878655	0.49925362507594895
P19_0034_BTR_01	NOTCH2	synonymous	all_types	7498096	0.0	0.0	0.0	0.0	0.0	0.0
P19_0034_BTR_01	PIK3CA	synonymous	all_types	364525	0.0	0.0	0.0	0.0	0.0	0.0
P19_0034_BTR_01	RB1	synonymous	all_types	3604947	0.0	0.0	0.0	0.0	0.0	0.0
P19_0034_BTR_01	RBM10	synonymous	all_types	2540597	2.0	3.0	0.7872165479216106	1.2138404515972017	1.1808248218824158	1.8207606773958023
P19_0034_BTR_01	STAG2	synonymous	all_types	2257531	0.0	0.0	0.0	0.0	0.0	0.0
P19_0034_BTR_01	TERTpromoter	synonymous	all_types	677761	0.0	0.0	0.0	0.0	0.0	0.0
P19_0034_BTR_01	TP53	synonymous	all_types	2161027	1.0	1.0	0.462742945830848	0.6916275032592946	0.462742945830848	0.6916275032592946
P19_0034_BTR_01	ARID1A	synonymous	SNV	7806407	3.0	3.0	0.3842997168863986	0.5678694183010684	0.3842997168863986	0.5678694183010684
P19_0034_BTR_01	CDKN1A	synonymous	SNV	1023659	1.0	1.0	0.9768878112730901	1.4316460589170077	0.9768878112730901	1.4316460589170077
P19_0034_BTR_01	CREBBP	synonymous	SNV	10169634	2.0	2.0	0.19666391140526787	0.2955065422932165	0.19666391140526787	0.2955065422932165
P19_0034_BTR_01	EP300	synonymous	SNV	9849932	3.0	3.0	0.30457063053836314	0.4655058846409178	0.30457063053836314	0.4655058846409178
P19_0034_BTR_01	FGFR3	synonymous	SNV	1943557	4.0	4.0	2.058082165843348	3.0286663267830014	2.058082165843348	3.0286663267830014
P19_0034_BTR_01	FOXQ1	synonymous	SNV	943023	1.0	1.0	1.060419523171757	1.4210210699530779	1.060419523171757	1.4210210699530779
P19_0034_BTR_01	KDM6A	synonymous	SNV	2117436	0.0	0.0	0.0	0.0	0.0	0.0
P19_0034_BTR_01	KMT2C	synonymous	SNV	5581379	1.0	1.0	0.1791671914772317	0.2790341029899992	0.1791671914772317	0.2790341029899992
P19_0034_BTR_01	KMT2D	synonymous	SNV	25764110	9.0	9.0	0.3493231475878655	0.49925362507594895	0.3493231475878655	0.49925362507594895
P19_0034_BTR_01	NOTCH2	synonymous	SNV	7498096	0.0	0.0	0.0	0.0	0.0	0.0
P19_0034_BTR_01	PIK3CA	synonymous	SNV	364525	0.0	0.0	0.0	0.0	0.0	0.0
P19_0034_BTR_01	RB1	synonymous	SNV	3604947	0.0	0.0	0.0	0.0	0.0	0.0
P19_0034_BTR_01	RBM10	synonymous	SNV	2540597	2.0	3.0	0.7872165479216106	1.2138404515972017	1.1808248218824158	1.8207606773958023
P19_0034_BTR_01	STAG2	synonymous	SNV	2257531	0.0	0.0	0.0	0.0	0.0	0.0
P19_0034_BTR_01	TERTpromoter	synonymous	SNV	677761	0.0	0.0	0.0	0.0	0.0	0.0
P19_0034_BTR_01	TP53	synonymous	SNV	2161027	1.0	1.0	0.462742945830848	0.6916275032592946	0.462742945830848	0.6916275032592946
P19_0034_BTR_01	ARID1A	synonymous	DELETION-INSERTION	7806407	0.0	0.0	0.0	0.0	0.0	0.0
P19_0034_BTR_01	CDKN1A	synonymous	DELETION-INSERTION	1023659	0.0	0.0	0.0	0.0	0.0	0.0
P19_0034_BTR_01	CREBBP	synonymous	DELETION-INSERTION	10169634	0.0	0.0	0.0	0.0	0.0	0.0
P19_0034_BTR_01	EP300	synonymous	DELETION-INSERTION	9849932	0.0	0.0	0.0	0.0	0.0	0.0
P19_0034_BTR_01	FGFR3	synonymous	DELETION-INSERTION	1943557	0.0	0.0	0.0	0.0	0.0	0.0
P19_0034_BTR_01	FOXQ1	synonymous	DELETION-INSERTION	943023	0.0	0.0	0.0	0.0	0.0	0.0
P19_0034_BTR_01	KDM6A	synonymous	DELETION-INSERTION	2117436	0.0	0.0	0.0	0.0	0.0	0.0
P19_0034_BTR_01	KMT2C	synonymous	DELETION-INSERTION	5581379	0.0	0.0	0.0	0.0	0.0	0.0
P19_0034_BTR_01	KMT2D	synonymous	DELETION-INSERTION	25764110	0.0	0.0	0.0	0.0	0.0	0.0
P19_0034_BTR_01	NOTCH2	synonymous	DELETION-INSERTION	7498096	0.0	0.0	0.0	0.0	0.0	0.0
P19_0034_BTR_01	PIK3CA	synonymous	DELETION-INSERTION	364525	0.0	0.0	0.0	0.0	0.0	0.0
P19_0034_BTR_01	RB1	synonymous	DELETION-INSERTION	3604947	0.0	0.0	0.0	0.0	0.0	0.0
P19_0034_BTR_01	RBM10	synonymous	DELETION-INSERTION	2540597	0.0	0.0	0.0	0.0	0.0	0.0
P19_0034_BTR_01	STAG2	synonymous	DELETION-INSERTION	2257531	0.0	0.0	0.0	0.0	0.0	0.0
P19_0034_BTR_01	TERTpromoter	synonymous	DELETION-INSERTION	677761	0.0	0.0	0.0	0.0	0.0	0.0
P19_0034_BTR_01	TP53	synonymous	DELETION-INSERTION	2161027	0.0	0.0	0.0	0.0	0.0	0.0
P19_0034_BTR_01	ARID1A	synonymous	DELETION-INSERTION-SNV	7806407	3.0	3.0	0.3842997168863986	0.5678694183010684	0.3842997168863986	0.5678694183010684
P19_0034_BTR_01	CDKN1A	synonymous	DELETION-INSERTION-SNV	1023659	1.0	1.0	0.9768878112730901	1.4316460589170077	0.9768878112730901	1.4316460589170077
P19_0034_BTR_01	CREBBP	synonymous	DELETION-INSERTION-SNV	10169634	2.0	2.0	0.19666391140526787	0.2955065422932165	0.19666391140526787	0.2955065422932165
P19_0034_BTR_01	EP300	synonymous	DELETION-INSERTION-SNV	9849932	3.0	3.0	0.30457063053836314	0.4655058846409178	0.30457063053836314	0.4655058846409178
P19_0034_BTR_01	FGFR3	synonymous	DELETION-INSERTION-SNV	1943557	4.0	4.0	2.058082165843348	3.0286663267830014	2.058082165843348	3.0286663267830014
P19_0034_BTR_01	FOXQ1	synonymous	DELETION-INSERTION-SNV	943023	1.0	1.0	1.060419523171757	1.4210210699530779	1.060419523171757	1.4210210699530779
P19_0034_BTR_01	KDM6A	synonymous	DELETION-INSERTION-SNV	2117436	0.0	0.0	0.0	0.0	0.0	0.0
P19_0034_BTR_01	KMT2C	synonymous	DELETION-INSERTION-SNV	5581379	1.0	1.0	0.1791671914772317	0.2790341029899992	0.1791671914772317	0.2790341029899992
P19_0034_BTR_01	KMT2D	synonymous	DELETION-INSERTION-SNV	25764110	9.0	9.0	0.3493231475878655	0.49925362507594895	0.3493231475878655	0.49925362507594895
P19_0034_BTR_01	NOTCH2	synonymous	DELETION-INSERTION-SNV	7498096	0.0	0.0	0.0	0.0	0.0	0.0
P19_0034_BTR_01	PIK3CA	synonymous	DELETION-INSERTION-SNV	364525	0.0	0.0	0.0	0.0	0.0	0.0
P19_0034_BTR_01	RB1	synonymous	DELETION-INSERTION-SNV	3604947	0.0	0.0	0.0	0.0	0.0	0.0
P19_0034_BTR_01	RBM10	synonymous	DELETION-INSERTION-SNV	2540597	2.0	3.0	0.7872165479216106	1.2138404515972017	1.1808248218824158	1.8207606773958023
P19_0034_BTR_01	STAG2	synonymous	DELETION-INSERTION-SNV	2257531	0.0	0.0	0.0	0.0	0.0	0.0
P19_0034_BTR_01	TERTpromoter	synonymous	DELETION-INSERTION-SNV	677761	0.0	0.0	0.0	0.0	0.0	0.0
P19_0034_BTR_01	TP53	synonymous	DELETION-INSERTION-SNV	2161027	1.0	1.0	0.462742945830848	0.6916275032592946	0.462742945830848	0.6916275032592946
BladderlocationDome	ALL_GENES	synonymous	all_types	4791602385	1327.0	1514.0	0.27694284570734473	0.417365191467493	0.31596945621772415	0.4761800300540953
BladderlocationDome	ALL_GENES	synonymous	SNV	4791602385	1327.0	1514.0	0.27694284570734473	0.417365191467493	0.31596945621772415	0.4761800300540953
BladderlocationDome	ALL_GENES	synonymous	DELETION-INSERTION	4791602385	0.0	0.0	0.0	0.0	0.0	0.0
BladderlocationDome	ALL_GENES	synonymous	DELETION-INSERTION-SNV	4791602385	1327.0	1514.0	0.27694284570734473	0.417365191467493	0.31596945621772415	0.4761800300540953
BladderlocationDome	ARID1A	synonymous	all_types	508483801	145.0	163.0	0.28516149327636103	0.4211247558554641	0.32056085106239207	0.47340231175476305
BladderlocationDome	CDKN1A	synonymous	all_types	48369350	14.0	14.0	0.28943949009031544	0.42134043138137517	0.28943949009031544	0.42134043138137517
BladderlocationDome	CREBBP	synonymous	all_types	462082101	131.0	134.0	0.2834994034966959	0.42539105198170196	0.2899917562485287	0.43513283179807677
BladderlocationDome	EP300	synonymous	all_types	553652262	115.0	137.0	0.20771160508687672	0.3150281252453282	0.2474477382339314	0.3752943752922605
BladderlocationDome	FGFR3	synonymous	all_types	61997109	32.0	40.0	0.5161530999776135	0.7623193910516473	0.6451913749720168	0.9528992388145591
BladderlocationDome	FOXQ1	synonymous	all_types	47562052	68.0	114.0	1.429711232812243	1.9281496944345866	2.396868831479348	3.2324862524344544
BladderlocationDome	KDM6A	synonymous	all_types	212391106	41.0	55.0	0.19304009839282066	0.30447266332293627	0.2589562295513448	0.40843893860393893
BladderlocationDome	KMT2C	synonymous	all_types	378930966	53.0	61.0	0.13986716514479844	0.2159193689611681	0.16097919007231518	0.24851097182323117
BladderlocationDome	KMT2D	synonymous	all_types	1314028513	428.0	473.0	0.3257159154201702	0.47071527096879645	0.35996174764892636	0.5202063625426185
BladderlocationDome	NOTCH2	synonymous	all_types	486590856	119.0	124.0	0.24455864415175116	0.3835017549324978	0.2548342174354382	0.39961527404730857
BladderlocationDome	PIK3CA	synonymous	all_types	22306319	4.0	5.0	0.17932138422300872	0.31000118859622394	0.22415173027876092	0.3875014857452799
BladderlocationDome	RB1	synonymous	all_types	203845687	23.0	23.0	0.11283044708225787	0.18472045360939765	0.11283044708225787	0.18472045360939765
BladderlocationDome	RBM10	synonymous	all_types	170420423	62.0	68.0	0.36380616189410586	0.5584427395467828	0.3990132098193419	0.6124855853093747
BladderlocationDome	STAG2	synonymous	all_types	202827372	64.0	75.0	0.3155392655780207	0.5396301835094227	0.369772576849243	0.6323791213001047
BladderlocationDome	TERTpromoter	synonymous	all_types	20348872	11.0	11.0	0.5405705043503148	0.5543403090789906	0.5405705043503148	0.5543403090789906
BladderlocationDome	TP53	synonymous	all_types	97765596	17.0	17.0	0.17388530010086575	0.2610254929012198	0.17388530010086575	0.2610254929012198
BladderlocationDome	ARID1A	synonymous	SNV	508483801	145.0	163.0	0.28516149327636103	0.4211247558554641	0.32056085106239207	0.47340231175476305
BladderlocationDome	CDKN1A	synonymous	SNV	48369350	14.0	14.0	0.28943949009031544	0.42134043138137517	0.28943949009031544	0.42134043138137517
BladderlocationDome	CREBBP	synonymous	SNV	462082101	131.0	134.0	0.2834994034966959	0.42539105198170196	0.2899917562485287	0.43513283179807677
BladderlocationDome	EP300	synonymous	SNV	553652262	115.0	137.0	0.20771160508687672	0.3150281252453282	0.2474477382339314	0.3752943752922605
BladderlocationDome	FGFR3	synonymous	SNV	61997109	32.0	40.0	0.5161530999776135	0.7623193910516473	0.6451913749720168	0.9528992388145591
BladderlocationDome	FOXQ1	synonymous	SNV	47562052	68.0	114.0	1.429711232812243	1.9281496944345866	2.396868831479348	3.2324862524344544
BladderlocationDome	KDM6A	synonymous	SNV	212391106	41.0	55.0	0.19304009839282066	0.30447266332293627	0.2589562295513448	0.40843893860393893
BladderlocationDome	KMT2C	synonymous	SNV	378930966	53.0	61.0	0.13986716514479844	0.2159193689611681	0.16097919007231518	0.24851097182323117
BladderlocationDome	KMT2D	synonymous	SNV	1314028513	428.0	473.0	0.3257159154201702	0.47071527096879645	0.35996174764892636	0.5202063625426185
BladderlocationDome	NOTCH2	synonymous	SNV	486590856	119.0	124.0	0.24455864415175116	0.3835017549324978	0.2548342174354382	0.39961527404730857
BladderlocationDome	PIK3CA	synonymous	SNV	22306319	4.0	5.0	0.17932138422300872	0.31000118859622394	0.22415173027876092	0.3875014857452799
BladderlocationDome	RB1	synonymous	SNV	203845687	23.0	23.0	0.11283044708225787	0.18472045360939765	0.11283044708225787	0.18472045360939765
BladderlocationDome	RBM10	synonymous	SNV	170420423	62.0	68.0	0.36380616189410586	0.5584427395467828	0.3990132098193419	0.6124855853093747
BladderlocationDome	STAG2	synonymous	SNV	202827372	64.0	75.0	0.3155392655780207	0.5396301835094227	0.369772576849243	0.6323791213001047
BladderlocationDome	TERTpromoter	synonymous	SNV	20348872	11.0	11.0	0.5405705043503148	0.5543403090789906	0.5405705043503148	0.5543403090789906
BladderlocationDome	TP53	synonymous	SNV	97765596	17.0	17.0	0.17388530010086575	0.2610254929012198	0.17388530010086575	0.2610254929012198
BladderlocationDome	ARID1A	synonymous	DELETION-INSERTION	508483801	0.0	0.0	0.0	0.0	0.0	0.0
BladderlocationDome	CDKN1A	synonymous	DELETION-INSERTION	48369350	0.0	0.0	0.0	0.0	0.0	0.0
BladderlocationDome	CREBBP	synonymous	DELETION-INSERTION	462082101	0.0	0.0	0.0	0.0	0.0	0.0
BladderlocationDome	EP300	synonymous	DELETION-INSERTION	553652262	0.0	0.0	0.0	0.0	0.0	0.0
BladderlocationDome	FGFR3	synonymous	DELETION-INSERTION	61997109	0.0	0.0	0.0	0.0	0.0	0.0
BladderlocationDome	FOXQ1	synonymous	DELETION-INSERTION	47562052	0.0	0.0	0.0	0.0	0.0	0.0
BladderlocationDome	KDM6A	synonymous	DELETION-INSERTION	212391106	0.0	0.0	0.0	0.0	0.0	0.0
BladderlocationDome	KMT2C	synonymous	DELETION-INSERTION	378930966	0.0	0.0	0.0	0.0	0.0	0.0
BladderlocationDome	KMT2D	synonymous	DELETION-INSERTION	1314028513	0.0	0.0	0.0	0.0	0.0	0.0
BladderlocationDome	NOTCH2	synonymous	DELETION-INSERTION	486590856	0.0	0.0	0.0	0.0	0.0	0.0
BladderlocationDome	PIK3CA	synonymous	DELETION-INSERTION	22306319	0.0	0.0	0.0	0.0	0.0	0.0
BladderlocationDome	RB1	synonymous	DELETION-INSERTION	203845687	0.0	0.0	0.0	0.0	0.0	0.0
BladderlocationDome	RBM10	synonymous	DELETION-INSERTION	170420423	0.0	0.0	0.0	0.0	0.0	0.0
BladderlocationDome	STAG2	synonymous	DELETION-INSERTION	202827372	0.0	0.0	0.0	0.0	0.0	0.0
BladderlocationDome	TERTpromoter	synonymous	DELETION-INSERTION	20348872	0.0	0.0	0.0	0.0	0.0	0.0
BladderlocationDome	TP53	synonymous	DELETION-INSERTION	97765596	0.0	0.0	0.0	0.0	0.0	0.0
BladderlocationDome	ARID1A	synonymous	DELETION-INSERTION-SNV	508483801	145.0	163.0	0.28516149327636103	0.4211247558554641	0.32056085106239207	0.47340231175476305
BladderlocationDome	CDKN1A	synonymous	DELETION-INSERTION-SNV	48369350	14.0	14.0	0.28943949009031544	0.42134043138137517	0.28943949009031544	0.42134043138137517
BladderlocationDome	CREBBP	synonymous	DELETION-INSERTION-SNV	462082101	131.0	134.0	0.2834994034966959	0.42539105198170196	0.2899917562485287	0.43513283179807677
BladderlocationDome	EP300	synonymous	DELETION-INSERTION-SNV	553652262	115.0	137.0	0.20771160508687672	0.3150281252453282	0.2474477382339314	0.3752943752922605
BladderlocationDome	FGFR3	synonymous	DELETION-INSERTION-SNV	61997109	32.0	40.0	0.5161530999776135	0.7623193910516473	0.6451913749720168	0.9528992388145591
BladderlocationDome	FOXQ1	synonymous	DELETION-INSERTION-SNV	47562052	68.0	114.0	1.429711232812243	1.9281496944345866	2.396868831479348	3.2324862524344544
BladderlocationDome	KDM6A	synonymous	DELETION-INSERTION-SNV	212391106	41.0	55.0	0.19304009839282066	0.30447266332293627	0.2589562295513448	0.40843893860393893
BladderlocationDome	KMT2C	synonymous	DELETION-INSERTION-SNV	378930966	53.0	61.0	0.13986716514479844	0.2159193689611681	0.16097919007231518	0.24851097182323117
BladderlocationDome	KMT2D	synonymous	DELETION-INSERTION-SNV	1314028513	428.0	473.0	0.3257159154201702	0.47071527096879645	0.35996174764892636	0.5202063625426185
BladderlocationDome	NOTCH2	synonymous	DELETION-INSERTION-SNV	486590856	119.0	124.0	0.24455864415175116	0.3835017549324978	0.2548342174354382	0.39961527404730857
BladderlocationDome	PIK3CA	synonymous	DELETION-INSERTION-SNV	22306319	4.0	5.0	0.17932138422300872	0.31000118859622394	0.22415173027876092	0.3875014857452799
BladderlocationDome	RB1	synonymous	DELETION-INSERTION-SNV	203845687	23.0	23.0	0.11283044708225787	0.18472045360939765	0.11283044708225787	0.18472045360939765
BladderlocationDome	RBM10	synonymous	DELETION-INSERTION-SNV	170420423	62.0	68.0	0.36380616189410586	0.5584427395467828	0.3990132098193419	0.6124855853093747
BladderlocationDome	STAG2	synonymous	DELETION-INSERTION-SNV	202827372	64.0	75.0	0.3155392655780207	0.5396301835094227	0.369772576849243	0.6323791213001047
BladderlocationDome	TERTpromoter	synonymous	DELETION-INSERTION-SNV	20348872	11.0	11.0	0.5405705043503148	0.5543403090789906	0.5405705043503148	0.5543403090789906
BladderlocationDome	TP53	synonymous	DELETION-INSERTION-SNV	97765596	17.0	17.0	0.17388530010086575	0.2610254929012198	0.17388530010086575	0.2610254929012198
P19_0016_BDO_01	ALL_GENES	non_protein_affecting	all_types	200276591	102.0	121.0	0.509295667010829	0.5669825168773047	0.6041644677285324	0.6725969072760184
P19_0016_BDO_01	ALL_GENES	non_protein_affecting	SNV	200276591	82.0	100.0	0.4094337715185096	0.45580947435234304	0.49930947746159704	0.5558652126248086
P19_0016_BDO_01	ALL_GENES	non_protein_affecting	DELETION-INSERTION	200276591	20.0	21.0	0.09986189549231943	0.11117304252496171	0.10485499026693539	0.1167316946512098
P19_0016_BDO_01	ALL_GENES	non_protein_affecting	DELETION-INSERTION-SNV	200276591	102.0	121.0	0.509295667010829	0.5669825168773047	0.6041644677285324	0.6725969072760184
P19_0016_BDO_01	ARID1A	non_protein_affecting	all_types	16845342	8.0	8.0	0.4749087314463547	0.5353110459404609	0.4749087314463547	0.5353110459404609
P19_0016_BDO_01	CDKN1A	non_protein_affecting	all_types	2617628	3.0	3.0	1.1460757601920517	1.2586388073026782	1.1460757601920517	1.2586388073026782
P19_0016_BDO_01	CREBBP	non_protein_affecting	all_types	24828536	3.0	3.0	0.12082871096386834	0.1327379984938662	0.12082871096386834	0.1327379984938662
P19_0016_BDO_01	EP300	non_protein_affecting	all_types	24268532	13.0	13.0	0.5356731095230647	0.5968669078621146	0.5356731095230647	0.5968669078621146
P19_0016_BDO_01	FGFR3	non_protein_affecting	all_types	3325303	1.0	1.0	0.300724475333526	0.3315883679684752	0.300724475333526	0.3315883679684752
P19_0016_BDO_01	FOXQ1	non_protein_affecting	all_types	1850718	2.0	2.0	1.0806616675257927	1.1798590972937375	1.0806616675257927	1.1798590972937375
P19_0016_BDO_01	KDM6A	non_protein_affecting	all_types	11385375	4.0	7.0	0.3513279097087272	0.3804645167377755	0.6148238419902726	0.6658129042911071
P19_0016_BDO_01	KMT2C	non_protein_affecting	all_types	11986367	4.0	4.0	0.33371245849555586	0.3920274936721862	0.33371245849555586	0.3920274936721862
P19_0016_BDO_01	KMT2D	non_protein_affecting	all_types	34444121	25.0	40.0	0.7258132672336158	0.8383577698042378	1.1613012275737853	1.3413724316867806
P19_0016_BDO_01	NOTCH2	non_protein_affecting	all_types	23953187	13.0	13.0	0.5427252749289688	0.6071628874020317	0.5427252749289688	0.6071628874020317
P19_0016_BDO_01	PIK3CA	non_protein_affecting	all_types	1025093	1.0	1.0	0.9755212453894427	1.1312609638041742	0.9755212453894427	1.1312609638041742
P19_0016_BDO_01	RB1	non_protein_affecting	all_types	18209626	5.0	5.0	0.27458004903560346	0.29485033858745496	0.27458004903560346	0.29485033858745496
P19_0016_BDO_01	RBM10	non_protein_affecting	all_types	6557016	8.0	9.0	1.22006717689876	1.3253585771436283	1.3725755740111052	1.4910283992865818
P19_0016_BDO_01	STAG2	non_protein_affecting	all_types	11994010	9.0	9.0	0.7503745619688494	0.8103326658693194	0.7503745619688494	0.8103326658693194
P19_0016_BDO_01	TERTpromoter	non_protein_affecting	all_types	208315	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	TP53	non_protein_affecting	all_types	6777422	3.0	3.0	0.44264618611619583	0.47301223440888607	0.44264618611619583	0.47301223440888607
P19_0016_BDO_01	ARID1A	non_protein_affecting	SNV	16845342	7.0	7.0	0.4155451400155604	0.46839716519790325	0.4155451400155604	0.46839716519790325
P19_0016_BDO_01	CDKN1A	non_protein_affecting	SNV	2617628	3.0	3.0	1.1460757601920517	1.2586388073026782	1.1460757601920517	1.2586388073026782
P19_0016_BDO_01	CREBBP	non_protein_affecting	SNV	24828536	3.0	3.0	0.12082871096386834	0.1327379984938662	0.12082871096386834	0.1327379984938662
P19_0016_BDO_01	EP300	non_protein_affecting	SNV	24268532	11.0	11.0	0.45326186190413165	0.5050412297294816	0.45326186190413165	0.5050412297294816
P19_0016_BDO_01	FGFR3	non_protein_affecting	SNV	3325303	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	FOXQ1	non_protein_affecting	SNV	1850718	2.0	2.0	1.0806616675257927	1.1798590972937375	1.0806616675257927	1.1798590972937375
P19_0016_BDO_01	KDM6A	non_protein_affecting	SNV	11385375	4.0	7.0	0.3513279097087272	0.3804645167377755	0.6148238419902726	0.6658129042911071
P19_0016_BDO_01	KMT2C	non_protein_affecting	SNV	11986367	2.0	2.0	0.16685622924777793	0.1960137468360931	0.16685622924777793	0.1960137468360931
P19_0016_BDO_01	KMT2D	non_protein_affecting	SNV	34444121	21.0	36.0	0.6096831444762373	0.7042205266355597	1.0451711048164067	1.2072351885181023
P19_0016_BDO_01	NOTCH2	non_protein_affecting	SNV	23953187	10.0	10.0	0.4174809807145914	0.4670483749246398	0.4174809807145914	0.4670483749246398
P19_0016_BDO_01	PIK3CA	non_protein_affecting	SNV	1025093	1.0	1.0	0.9755212453894427	1.1312609638041742	0.9755212453894427	1.1312609638041742
P19_0016_BDO_01	RB1	non_protein_affecting	SNV	18209626	5.0	5.0	0.27458004903560346	0.29485033858745496	0.27458004903560346	0.29485033858745496
P19_0016_BDO_01	RBM10	non_protein_affecting	SNV	6557016	4.0	4.0	0.61003358844938	0.6626792885718141	0.61003358844938	0.6626792885718141
P19_0016_BDO_01	STAG2	non_protein_affecting	SNV	11994010	7.0	7.0	0.5836246593091051	0.6302587401205818	0.5836246593091051	0.6302587401205818
P19_0016_BDO_01	TERTpromoter	non_protein_affecting	SNV	208315	0.0	0.0	0.0	0.0	0.0	0.0
P19_0016_BDO_01	TP53	non_protein_affecting	SNV	6777422	2.0	2.0	0.2950974574107972	0.315341489605924	0.2950974574107972	0.315341489605924
P19_0016_BDO_01	ARID1A	non_protein_affecting	DELETION-INSERTION	16845342	1.0	1.0	0.05936359143079434	0.06691388074255761	0.05936359143079434	0.06691388074255761
